TradeID,Strategy,Symbol,Side,Quantity,SignalTime,EntryTime,FillDelayMs,EntryPrice,ExitTime,ExitPrice,ExitReason,GrossPnL,NetPnL,Commission,PointsPnL,PercentPnL,Duration,SignalType,HTFBias,Trigger,Confidence,RiskReward,OB_High,OB_Low,OB_Time,OB_Type,CHoCH_Level,CHoCH_Time,MSS_Level,MSS_Time,SwingHigh,SwingHigh_Time,SwingLow,SwingLow_Time,FVG_Top,FVG_Bottom,FVG_Time,FibLevel,FibPrice,GEXLevel,GEXLevelType,LTLevelsBelow,LTSentiment,LTOrdering,LTSpacing,LTLdmpType,LTAvgSpacing,FilterReason,StopLoss,TakeProfit,MFEPoints,MAEPoints,ProfitGiveBack,StrategyMetadata
T000072,OVERNIGHT_SCORING,NQ,buy,1,2025-02-25T02:24:00.000Z,2025-02-25T02:24:00.000Z,0,22348.25,2025-02-25T07:00:00.000Z,22342,time_exit,-125,-130,5,-6.25,-0.03,16560000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22140,22540,19.75,16,26,"{""score"":7,""direction"":""bullish"",""ibs"":0.031,""lt_sentiment"":""BULLISH"",""gex_regime"":""negative"",""day_of_week"":""Monday"",""rth_close"":22344,""consecutive_down"":2,""consecutive_up"":0,""last_hour_return"":-132.75,""exit_time"":""2025-02-25T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000073,OVERNIGHT_SCORING,NQ,sell,1,2025-02-26T23:01:00.000Z,2025-02-26T23:01:00.000Z,0,22166,2025-02-27T07:00:00.000Z,22203,time_exit,-740,-745,5,-37,-0.17,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,22373.25,21973.25,135,52,172,"{""score"":7,""direction"":""bearish"",""ibs"":0.368,""lt_sentiment"":""BEARISH"",""gex_regime"":""negative"",""day_of_week"":""Wednesday"",""rth_close"":22114.25,""consecutive_down"":4,""consecutive_up"":0,""last_hour_return"":97.25,""exit_time"":""2025-02-27T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000074,OVERNIGHT_SCORING,NQ,sell,1,2025-03-10T22:01:00.000Z,2025-03-10T22:01:00.000Z,0,20372.5,2025-03-10T23:35:00.000Z,20164,take_profit,4170,4165,5,208.5,1.02,5640000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,20563.75,20163.75,220.25,12,11.75,"{""score"":8,""direction"":""bearish"",""ibs"":0.302,""lt_sentiment"":""BEARISH"",""gex_regime"":""negative"",""day_of_week"":""Monday"",""rth_close"":20386.5,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":125,""exit_time"":""2025-03-11T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000075,OVERNIGHT_SCORING,NQ,sell,1,2025-04-02T22:03:00.000Z,2025-04-02T22:03:00.000Z,0,19713.5,2025-04-03T06:00:00.000Z,19741.25,time_exit,-555,-560,5,-27.75,-0.14,28620000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,19879.25,19479.25,180,151.25,207.75,"{""score"":11,""direction"":""bearish"",""ibs"":0.749,""lt_sentiment"":""BEARISH"",""gex_regime"":""strong_negative"",""day_of_week"":""Wednesday"",""rth_close"":20461,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":138.5,""exit_time"":""2025-04-03T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000076,OVERNIGHT_SCORING,NQ,buy,1,2025-05-12T22:01:00.000Z,2025-05-12T22:01:00.000Z,0,21654.25,2025-05-13T06:00:00.000Z,21574.25,time_exit,-1600,-1605,5,-80,-0.37,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,21449.75,21849.75,28.25,121.75,108.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.983,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":21664.25,""consecutive_down"":2,""consecutive_up"":0,""last_hour_return"":53.75,""exit_time"":""2025-05-13T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000077,OVERNIGHT_SCORING,NQ,buy,1,2025-05-13T22:01:00.000Z,2025-05-13T22:01:00.000Z,0,21976,2025-05-14T06:00:00.000Z,22033,time_exit,1140,1135,5,57,0.26,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,21777.5,22177.5,62,14.75,5,"{""score"":7,""direction"":""bullish"",""ibs"":0.797,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Tuesday"",""rth_close"":21985.25,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-56,""exit_time"":""2025-05-14T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000078,OVERNIGHT_SCORING,NQ,buy,1,2025-05-28T22:01:00.000Z,2025-05-28T22:01:00.000Z,0,22205,2025-05-28T23:08:00.000Z,22409.25,take_profit,4085,4080,5,204.25,0.92,4020000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22009.5,22409.5,205.5,0,1.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.108,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":22087,""consecutive_down"":0,""consecutive_up"":4,""last_hour_return"":-95.75,""exit_time"":""2025-05-29T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000079,OVERNIGHT_SCORING,NQ,buy,1,2025-06-04T22:01:00.000Z,2025-06-04T22:01:00.000Z,0,22453.25,2025-06-05T06:00:00.000Z,22444.75,time_exit,-170,-175,5,-8.5,-0.04,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22250.5,22650.5,33.75,14,42.25,"{""score"":8,""direction"":""bullish"",""ibs"":0.718,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":22471.75,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":-25.75,""exit_time"":""2025-06-05T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000080,OVERNIGHT_SCORING,NQ,buy,1,2025-06-10T01:09:00.000Z,2025-06-10T01:09:00.000Z,0,22589,2025-06-10T06:00:00.000Z,22546.5,time_exit,-850,-855,5,-42.5,-0.19,17460000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22387,22787,98.75,118,141.25,"{""score"":9,""direction"":""bullish"",""ibs"":0.486,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":22533.25,""consecutive_down"":2,""consecutive_up"":0,""last_hour_return"":-51,""exit_time"":""2025-06-10T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000081,OVERNIGHT_SCORING,NQ,buy,1,2025-06-25T22:01:00.000Z,2025-06-25T22:01:00.000Z,0,22958,2025-06-26T06:00:00.000Z,23006.75,time_exit,975,970,5,48.75,0.21,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22756.75,23156.75,51,24.25,2.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.468,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":22959.25,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":42.75,""exit_time"":""2025-06-26T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000082,OVERNIGHT_SCORING,NQ,buy,1,2025-06-30T22:01:00.000Z,2025-06-30T22:01:00.000Z,0,23360.25,2025-07-01T06:00:00.000Z,23339.25,time_exit,-420,-425,5,-21,-0.09,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23155.75,23555.75,50.5,27,71.5,"{""score"":7,""direction"":""bullish"",""ibs"":0.68,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":23381.5,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":36.25,""exit_time"":""2025-07-01T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000083,OVERNIGHT_SCORING,NQ,buy,1,2025-07-09T22:01:00.000Z,2025-07-09T22:01:00.000Z,0,23535.75,2025-07-10T06:00:00.000Z,23489.75,time_exit,-920,-925,5,-46,-0.2,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23331.25,23731.25,25.5,63.25,71.5,"{""score"":9,""direction"":""bullish"",""ibs"":0.683,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":23547,""consecutive_down"":3,""consecutive_up"":0,""last_hour_return"":18.5,""exit_time"":""2025-07-10T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000084,OVERNIGHT_SCORING,NQ,sell,1,2025-07-24T03:39:00.000Z,2025-07-24T03:39:00.000Z,0,23892.5,2025-07-24T06:00:00.000Z,23872.25,time_exit,405,400,5,20.25,0.08,8460000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,24095.25,23695.25,24.25,2.5,4,"{""score"":7,""direction"":""bearish"",""ibs"":0.999,""lt_sentiment"":""BEARISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":23820.5,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":22.25,""exit_time"":""2025-07-24T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000085,OVERNIGHT_SCORING,NQ,buy,1,2025-07-24T22:01:00.000Z,2025-07-24T22:01:00.000Z,0,23885,2025-07-25T06:00:00.000Z,23904,time_exit,380,375,5,19,0.08,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23684,24084,52.75,0.5,33.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.622,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Thursday"",""rth_close"":23872.75,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-23.25,""exit_time"":""2025-07-25T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000086,OVERNIGHT_SCORING,NQ,buy,1,2025-07-28T22:01:00.000Z,2025-07-28T22:01:00.000Z,0,24007.75,2025-07-29T06:00:00.000Z,24046.25,time_exit,770,765,5,38.5,0.16,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23801.25,24201.25,42.25,5,3.75,"{""score"":8,""direction"":""bullish"",""ibs"":0.596,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":23987.75,""consecutive_down"":0,""consecutive_up"":3,""last_hour_return"":29.25,""exit_time"":""2025-07-29T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000087,OVERNIGHT_SCORING,NQ,buy,1,2025-07-30T01:24:00.000Z,2025-07-30T01:24:00.000Z,0,23971.75,2025-07-30T06:00:00.000Z,23999,time_exit,545,540,5,27.25,0.11,16560000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23771.5,24171.5,34,9.5,6.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.155,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Tuesday"",""rth_close"":23953,""consecutive_down"":0,""consecutive_up"":4,""last_hour_return"":-21.25,""exit_time"":""2025-07-30T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000088,OVERNIGHT_SCORING,NQ,buy,1,2025-07-30T22:01:00.000Z,2025-07-30T22:01:00.000Z,0,24203.25,2025-07-31T06:00:00.000Z,24294,time_exit,1815,1810,5,90.75,0.37,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23988,24388,102.5,17.75,11.75,"{""score"":8,""direction"":""bullish"",""ibs"":0.547,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Wednesday"",""rth_close"":23980,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":71.75,""exit_time"":""2025-07-31T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000089,OVERNIGHT_SCORING,NQ,buy,1,2025-08-12T01:54:00.000Z,2025-08-12T01:54:00.000Z,0,24148,2025-08-12T06:00:00.000Z,24131.25,time_exit,-335,-340,5,-16.75,-0.07,14760000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23949,24349,24.75,56,41.5,"{""score"":8,""direction"":""bullish"",""ibs"":0.235,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":24134.5,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-48,""exit_time"":""2025-08-12T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000090,OVERNIGHT_SCORING,NQ,buy,1,2025-08-12T22:01:00.000Z,2025-08-12T22:01:00.000Z,0,24431,2025-08-13T06:00:00.000Z,24447.25,time_exit,325,320,5,16.25,0.07,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24231.75,24631.75,35,13.25,18.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.953,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Tuesday"",""rth_close"":24430.5,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":27.5,""exit_time"":""2025-08-13T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000091,OVERNIGHT_SCORING,NQ,buy,1,2025-08-13T23:24:00.000Z,2025-08-13T23:24:00.000Z,0,24441.5,2025-08-14T06:00:00.000Z,24403.75,time_exit,-755,-760,5,-37.75,-0.15,23760000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24242.5,24642.5,18.75,47.75,56.5,"{""score"":8,""direction"":""bullish"",""ibs"":0.312,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":24439,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":9,""exit_time"":""2025-08-14T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000092,OVERNIGHT_SCORING,NQ,buy,1,2025-09-08T22:16:00.000Z,2025-09-08T22:16:00.000Z,0,24307.5,2025-09-09T06:00:00.000Z,24328,time_exit,410,405,5,20.5,0.08,27840000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24108,24508,36.75,20.75,16.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.342,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":24299.75,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":10,""exit_time"":""2025-09-09T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000093,OVERNIGHT_SCORING,NQ,buy,1,2025-09-11T22:01:00.000Z,2025-09-11T22:01:00.000Z,0,24515.25,2025-09-12T06:00:00.000Z,24527,time_exit,235,230,5,11.75,0.05,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24310.5,24710.5,20.5,27.25,8.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.747,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Thursday"",""rth_close"":24507.5,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":-22.25,""exit_time"":""2025-09-12T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000094,OVERNIGHT_SCORING,NQ,buy,1,2025-09-15T22:01:00.000Z,2025-09-15T22:01:00.000Z,0,24788.25,2025-09-16T06:00:00.000Z,24856.25,time_exit,1360,1355,5,68,0.27,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24594.25,24994.25,71,7,3,"{""score"":8,""direction"":""bullish"",""ibs"":0.976,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Monday"",""rth_close"":24810.5,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":39.25,""exit_time"":""2025-09-16T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000095,OVERNIGHT_SCORING,NQ,buy,1,2025-09-16T22:54:00.000Z,2025-09-16T22:54:00.000Z,0,24807.5,2025-09-17T06:00:00.000Z,24778,time_exit,-590,-595,5,-29.5,-0.12,25560000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24605.25,25005.25,0,52.75,29.5,"{""score"":10,""direction"":""bullish"",""ibs"":0.247,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Tuesday"",""rth_close"":24781.5,""consecutive_down"":0,""consecutive_up"":3,""last_hour_return"":-22.5,""exit_time"":""2025-09-17T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000096,OVERNIGHT_SCORING,NQ,buy,1,2025-09-17T22:01:00.000Z,2025-09-17T22:01:00.000Z,0,24759.75,2025-09-18T06:00:00.000Z,24870.25,time_exit,2210,2205,5,110.5,0.45,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24559.25,24959.25,151,7.25,40.5,"{""score"":8,""direction"":""bullish"",""ibs"":0.755,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":24732.5,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":83,""exit_time"":""2025-09-18T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000097,OVERNIGHT_SCORING,NQ,buy,1,2025-09-22T22:01:00.000Z,2025-09-22T22:01:00.000Z,0,25251.75,2025-09-23T06:00:00.000Z,25256.25,time_exit,90,85,5,4.5,0.02,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25046.5,25446.5,20.5,20.5,16,"{""score"":7,""direction"":""bullish"",""ibs"":0.866,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":25256,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":-13.75,""exit_time"":""2025-09-23T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000098,OVERNIGHT_SCORING,NQ,buy,1,2025-09-30T02:24:00.000Z,2025-09-30T02:24:00.000Z,0,25085.75,2025-09-30T06:00:00.000Z,25094.25,time_exit,170,165,5,8.5,0.03,12960000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24885.5,25285.5,28.25,12.25,19.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.291,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":25094.5,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":-5.5,""exit_time"":""2025-09-30T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000099,OVERNIGHT_SCORING,NQ,buy,1,2025-10-08T22:01:00.000Z,2025-10-08T22:01:00.000Z,0,25604.75,2025-10-09T06:00:00.000Z,25611,time_exit,125,120,5,6.25,0.02,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25402.75,25802.75,46.5,40.5,40.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.947,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":25587.25,""consecutive_down"":4,""consecutive_up"":0,""last_hour_return"":59.5,""exit_time"":""2025-10-09T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000100,OVERNIGHT_SCORING,NQ,buy,1,2025-10-20T22:09:00.000Z,2025-10-20T22:09:00.000Z,0,25571.5,2025-10-21T06:00:00.000Z,25551.75,time_exit,-395,-400,5,-19.75,-0.08,28260000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25367.25,25767.25,53.75,38.5,73.5,"{""score"":7,""direction"":""bullish"",""ibs"":0.774,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":25557.5,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-27.25,""exit_time"":""2025-10-21T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000101,OVERNIGHT_SCORING,NQ,buy,1,2025-10-27T22:01:00.000Z,2025-10-27T22:01:00.000Z,0,26256.5,2025-10-28T06:00:00.000Z,26226.5,time_exit,-600,-605,5,-30,-0.11,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,26051.25,26451.25,19.5,52.75,49.5,"{""score"":8,""direction"":""bullish"",""ibs"":0.89,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Monday"",""rth_close"":26218.25,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":19.25,""exit_time"":""2025-10-28T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000102,OVERNIGHT_SCORING,NQ,buy,1,2025-10-28T22:01:00.000Z,2025-10-28T22:01:00.000Z,0,26433,2025-10-29T06:00:00.000Z,26520.75,time_exit,1755,1750,5,87.75,0.33,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,26236,26636,88,11.25,0.25,"{""score"":9,""direction"":""bullish"",""ibs"":0.683,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Tuesday"",""rth_close"":26417.25,""consecutive_down"":0,""consecutive_up"":3,""last_hour_return"":-34.75,""exit_time"":""2025-10-29T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000103,OVERNIGHT_SCORING,NQ,buy,1,2025-10-29T22:01:00.000Z,2025-10-29T22:01:00.000Z,0,26431.5,2025-10-30T03:16:00.000Z,26650.5,take_profit,4380,4375,5,219,0.83,18900000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,26250.75,26650.75,219.5,20,0.5,"{""score"":7,""direction"":""bullish"",""ibs"":0.837,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":26538.5,""consecutive_down"":0,""consecutive_up"":4,""last_hour_return"":96,""exit_time"":""2025-10-30T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000104,OVERNIGHT_SCORING,NQ,sell,1,2025-11-17T23:01:00.000Z,2025-11-17T23:01:00.000Z,0,25186.75,2025-11-18T04:15:00.000Z,24970.25,take_profit,4330,4325,5,216.5,0.86,18840000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,25370,24970,217.25,30,0.75,"{""score"":7,""direction"":""bearish"",""ibs"":0.3,""lt_sentiment"":""BEARISH"",""gex_regime"":""negative"",""day_of_week"":""Monday"",""rth_close"":25145.5,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":132,""exit_time"":""2025-11-18T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000105,OVERNIGHT_SCORING,NQ,sell,1,2025-11-18T23:01:00.000Z,2025-11-18T23:01:00.000Z,0,24824.5,2025-11-19T07:00:00.000Z,24804.75,time_exit,395,390,5,19.75,0.08,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,25010.25,24610.25,122.25,88.25,102.5,"{""score"":7,""direction"":""bearish"",""ibs"":0.458,""lt_sentiment"":""BEARISH"",""gex_regime"":""strong_negative"",""day_of_week"":""Tuesday"",""rth_close"":24842.25,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":-190.25,""exit_time"":""2025-11-19T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000106,OVERNIGHT_SCORING,NQ,buy,1,2025-12-02T23:16:00.000Z,2025-12-02T23:16:00.000Z,0,25872,2025-12-03T07:00:00.000Z,25914.75,time_exit,855,850,5,42.75,0.17,27840000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25671.25,26071.25,63.5,38.75,20.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.728,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Tuesday"",""rth_close"":25857.75,""consecutive_down"":0,""consecutive_up"":7,""last_hour_return"":-33.5,""exit_time"":""2025-12-03T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000107,OVERNIGHT_SCORING,NQ,buy,1,2025-12-10T23:01:00.000Z,2025-12-10T23:01:00.000Z,0,26037.75,2025-12-11T02:32:00.000Z,25842.5,stop_loss,-3905,-3910,5,-195.25,-0.75,12660000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25844,26244,3.5,197,198.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.793,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":26057.25,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-23.25,""exit_time"":""2025-12-11T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000108,OVERNIGHT_SCORING,NQ,sell,1,2025-12-17T23:01:00.000Z,2025-12-17T23:01:00.000Z,0,24981,2025-12-18T07:00:00.000Z,25002,time_exit,-420,-425,5,-21,-0.08,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,25186.25,24786.25,79.75,31.25,100.75,"{""score"":7,""direction"":""bearish"",""ibs"":0.008,""lt_sentiment"":""BEARISH"",""gex_regime"":""strong_negative"",""day_of_week"":""Wednesday"",""rth_close"":24892.25,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-82.75,""exit_time"":""2025-12-18T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"